"job_id","job_title","salary_year_avg","company_name","skills"
327180,"Data Architect","165000.0","Luno","databricks"
327180,"Data Architect","165000.0","Luno","aws"
327180,"Data Architect","165000.0","Luno","spark"
1365919,"Data Analyst - Marketing","111175.0","takealot.com","sql"
1365919,"Data Analyst - Marketing","111175.0","takealot.com","python"
1365919,"Data Analyst - Marketing","111175.0","takealot.com","excel"
1365919,"Data Analyst - Marketing","111175.0","takealot.com","looker"
1365919,"Data Analyst - Marketing","111175.0","takealot.com","qlik"
1365919,"Data Analyst - Marketing","111175.0","takealot.com","sheets"
902908,"Deloitte Consulting: Data Analyst","111175.0","Deloitte","sql"
